City,State,Petrol_Rate,Diesel_Rate,Date
Gondia,Maharashtra,111.57,94.31,2021-11-11
Greater Mumbai,Maharashtra,110.1,94.26,2021-11-11
Hingoli,Maharashtra,111.07,93.84,2021-11-11
Jalgaon,Maharashtra,111.41,94.13,2021-11-11
Jalna,Maharashtra,111.08,93.82,2021-11-11
Kolhapur,Maharashtra,110.19,92.98,2021-11-11
Latur,Maharashtra,110.85,93.62,2021-11-11
Mumbai City,Maharashtra,109.98,94.14,2021-11-11
Nagpur,Maharashtra,109.75,92.56,2021-11-11
Nanded,Maharashtra,112.51,95.21,2021-11-11
Nandurbar,Maharashtra,111.21,93.95,2021-11-11
Nashik,Maharashtra,110.06,92.83,2021-11-11
Osmanabad,Maharashtra,111.01,93.76,2021-11-11
Palghar,Maharashtra,109.75,92.51,2021-11-11
Parbhani,Maharashtra,112.18,94.88,2021-11-11
Pune,Maharashtra,109.62,92.4,2021-11-11
Raigarh,Maharashtra,110.15,92.89,2021-11-11
Ratnagiri,Maharashtra,111.54,94.28,2021-11-11
Sangli,Maharashtra,109.92,92.72,2021-11-11
Satara,Maharashtra,110.52,93.27,2021-11-11
Sindhudurg,Maharashtra,111.65,94.39,2021-11-11
Solapur,Maharashtra,110.68,93.45,2021-11-11
Thane,Maharashtra,109.55,92.31,2021-11-11
Wardha,Maharashtra,110.12,92.92,2021-11-11
Washim,Maharashtra,110.7,93.48,2021-11-11
Yavatmal,Maharashtra,111.02,93.79,2021-11-11
Ahmadnagar,Maharashtra,110.48,93.25,2021-11-12
Akola,Maharashtra,109.8,92.61,2021-11-12
Amravati,Maharashtra,110.09,92.89,2021-11-12
Aurangabad,Maharashtra,110.93,93.67,2021-11-12
Bhandara,Maharashtra,110.89,93.66,2021-11-12
Bid,Maharashtra,110.94,93.68,2021-11-12
Buldhana,Maharashtra,110.52,93.3,2021-11-12
Chandrapur,Maharashtra,109.95,92.77,2021-11-12
Dhule,Maharashtra,109.59,92.39,2021-11-12
Gadchiroli,Maharashtra,111.24,94.0,2021-11-12
Gondia,Maharashtra,111.04,93.81,2021-11-12
Greater Mumbai,Maharashtra,109.98,94.14,2021-11-12
Hingoli,Maharashtra,111.07,93.84,2021-11-12
Jalgaon,Maharashtra,110.87,93.62,2021-11-12
Jalna,Maharashtra,111.64,94.36,2021-11-12
Kolhapur,Maharashtra,109.66,92.47,2021-11-12
Latur,Maharashtra,111.27,94.01,2021-11-12
Mumbai City,Maharashtra,109.98,94.14,2021-11-12
Nagpur,Maharashtra,110.19,92.99,2021-11-12
Nanded,Maharashtra,112.41,95.11,2021-11-12
Nandurbar,Maharashtra,111.2,93.94,2021-11-12
Nashik,Maharashtra,109.83,92.61,2021-11-12
Osmanabad,Maharashtra,110.45,93.22,2021-11-12
Palghar,Maharashtra,110.26,92.99,2021-11-12
Parbhani,Maharashtra,112.43,95.11,2021-11-12
Pune,Maharashtra,110.05,92.82,2021-11-12
Raigarh,Maharashtra,109.75,92.51,2021-11-12
Ratnagiri,Maharashtra,112.22,94.94,2021-11-12
Sangli,Maharashtra,109.65,92.47,2021-11-12
Satara,Maharashtra,110.67,93.41,2021-11-12
Sindhudurg,Maharashtra,110.85,93.62,2021-11-12
Solapur,Maharashtra,110.49,93.27,2021-11-12
Thane,Maharashtra,109.66,92.42,2021-11-12
Wardha,Maharashtra,109.91,92.72,2021-11-12
Washim,Maharashtra,110.27,93.06,2021-11-12
Yavatmal,Maharashtra,111.12,93.88,2021-11-12
Ahmadnagar,Maharashtra,109.56,92.36,2021-11-14
Akola,Maharashtra,110.16,92.96,2021-11-14
Amravati,Maharashtra,111.55,95.74,2021-11-14
Aurangabad,Maharashtra,111.37,94.09,2021-11-14
Bhandara,Maharashtra,110.9,93.67,2021-11-14
Bid,Maharashtra,111.02,93.76,2021-11-14
