City,State,Petrol_Rate,Diesel_Rate,Date
Durg,Chhatisgarh,102.23,94.13,2021-11-14
Gariyaband,Chhatisgarh,102.16,94.05,2021-11-14
Janjgir,Chhatisgarh,102.31,94.21,2021-11-14
Jashpur,Chhatisgarh,103.61,95.5,2021-11-14
Kanker,Chhatisgarh,103.19,95.07,2021-11-14
Kawardha,Chhatisgarh,103.35,95.24,2021-11-14
Kondagaon,Chhatisgarh,103.96,95.84,2021-11-14
Korba,Chhatisgarh,102.01,93.91,2021-11-14
Koria,Chhatisgarh,103.34,95.23,2021-11-14
Mahasamund,Chhatisgarh,103.29,95.17,2021-11-14
Mungeli,Chhatisgarh,103.15,95.04,2021-11-14
Raigarh,Chhatisgarh,103.44,95.33,2021-11-14
Raipur,Chhatisgarh,101.88,93.78,2021-11-14
Rajnandgaon,Chhatisgarh,102.92,94.81,2021-11-14
Sukma,Chhatisgarh,105.83,97.7,2021-11-14
Surajpur,Chhatisgarh,103.6,95.49,2021-11-14
Surguja,Chhatisgarh,103.08,94.97,2021-11-14
Balod,Chhatisgarh,102.61,94.5,2021-11-16
Balodabazar,Chhatisgarh,102.57,94.46,2021-11-16
Balrampur,Chhatisgarh,103.39,95.28,2021-11-16
Bastar,Chhatisgarh,104.96,96.84,2021-11-16
Bemetara,Chhatisgarh,102.53,94.42,2021-11-16
Bijapur,Chhatisgarh,106.45,98.32,2021-11-16
Bilaspur,Chhatisgarh,102.98,94.88,2021-11-16
Dantewada,Chhatisgarh,106.2,98.07,2021-11-16
Dhamtari,Chhatisgarh,102.43,94.32,2021-11-16
Durg,Chhatisgarh,102.2,94.09,2021-11-16
Gariyaband,Chhatisgarh,102.33,94.22,2021-11-16
Janjgir,Chhatisgarh,102.31,94.21,2021-11-16
Jashpur,Chhatisgarh,103.94,95.83,2021-11-16
Kanker,Chhatisgarh,103.16,95.05,2021-11-16
Kawardha,Chhatisgarh,103.05,94.94,2021-11-16
Kondagaon,Chhatisgarh,103.61,95.5,2021-11-16
Korba,Chhatisgarh,101.92,93.82,2021-11-16
Koria,Chhatisgarh,102.85,94.75,2021-11-16
Mahasamund,Chhatisgarh,102.38,94.27,2021-11-16
Mungeli,Chhatisgarh,102.67,94.57,2021-11-16
Raigarh,Chhatisgarh,103.44,95.33,2021-11-16
Raipur,Chhatisgarh,102.07,93.97,2021-11-16
Rajnandgaon,Chhatisgarh,102.39,94.28,2021-11-16
Sukma,Chhatisgarh,105.83,97.7,2021-11-16
Surajpur,Chhatisgarh,103.35,95.24,2021-11-16
Surguja,Chhatisgarh,103.41,95.3,2021-11-16
Balod,Chhatisgarh,102.54,94.43,2021-11-17
Balodabazar,Chhatisgarh,102.53,94.42,2021-11-17
Balrampur,Chhatisgarh,103.96,95.85,2021-11-17
Bastar,Chhatisgarh,104.65,96.53,2021-11-17
Bemetara,Chhatisgarh,102.3,94.19,2021-11-17
Bijapur,Chhatisgarh,106.45,98.32,2021-11-17
Bilaspur,Chhatisgarh,103.16,95.06,2021-11-17
Dantewada,Chhatisgarh,105.98,97.85,2021-11-17
Dhamtari,Chhatisgarh,102.51,94.4,2021-11-17
Durg,Chhatisgarh,102.2,94.09,2021-11-17
Gariyaband,Chhatisgarh,102.53,94.43,2021-11-17
Janjgir,Chhatisgarh,102.2,94.1,2021-11-17
Jashpur,Chhatisgarh,103.32,95.21,2021-11-17
Kanker,Chhatisgarh,104.11,95.99,2021-11-17
Kawardha,Chhatisgarh,103.12,95.01,2021-11-17
Kondagaon,Chhatisgarh,103.96,95.84,2021-11-17
Korba,Chhatisgarh,101.77,93.68,2021-11-17
Koria,Chhatisgarh,103.34,95.23,2021-11-17
Mahasamund,Chhatisgarh,102.14,94.03,2021-11-17
Mungeli,Chhatisgarh,102.65,94.54,2021-11-17
Raigarh,Chhatisgarh,102.91,94.8,2021-11-17
Raipur,Chhatisgarh,101.88,93.78,2021-11-17
Rajnandgaon,Chhatisgarh,102.35,94.25,2021-11-17
Sukma,Chhatisgarh,105.83,97.7,2021-11-17
Surajpur,Chhatisgarh,103.2,95.1,2021-11-17
Surguja,Chhatisgarh,103.08,94.97,2021-11-17
Balod,Chhatisgarh,102.54,94.43,2021-11-19
Balodabazar,Chhatisgarh,102.14,94.03,2021-11-19
Balrampur,Chhatisgarh,103.2,95.09,2021-11-19
Bastar,Chhatisgarh,104.83,96.71,2021-11-19
Bemetara,Chhatisgarh,102.49,94.38,2021-11-19
Bijapur,Chhatisgarh,106.45,98.32,2021-11-19
Bilaspur,Chhatisgarh,102.64,94.54,2021-11-19
Dantewada,Chhatisgarh,106.25,98.12,2021-11-19
Dhamtari,Chhatisgarh,102.12,94.01,2021-11-19
Durg,Chhatisgarh,102.23,94.13,2021-11-19
Gariyaband,Chhatisgarh,103.64,95.52,2021-11-19
Janjgir,Chhatisgarh,101.99,93.89,2021-11-19
