City,State,Petrol_Rate,Diesel_Rate,Date
Hoshiarpur,Punjab,95.14,83.95,2021-11-23
Jalandhar,Punjab,94.94,83.75,2021-11-23
Kapurthala,Punjab,95.02,83.84,2021-11-23
Ludhiana,Punjab,95.65,84.44,2021-11-23
Mansa,Punjab,95.19,83.99,2021-11-23
Moga,Punjab,95.78,84.55,2021-11-23
Muktsar,Punjab,95.26,84.06,2021-11-23
Pathankot,Punjab,95.93,84.71,2021-11-23
Patiala,Punjab,95.05,83.86,2021-11-23
Rupnagar,Punjab,95.9,84.67,2021-11-23
Sangrur,Punjab,94.77,83.57,2021-11-23
Sas Nagar,Punjab,95.84,84.61,2021-11-23
Shd Bhagat Singh Ngr,Punjab,95.19,84.0,2021-11-23
Tarn Taran,Punjab,95.39,84.2,2021-11-23
Amritsar,Punjab,95.24,84.05,2021-11-24
Barnala,Punjab,95.24,84.04,2021-11-24
Bathinda,Punjab,94.86,83.66,2021-11-24
Faridkot,Punjab,95.17,83.97,2021-11-24
Fatehgarh Sahib,Punjab,95.35,84.15,2021-11-24
Fazilka,Punjab,95.58,84.36,2021-11-24
Firozpur,Punjab,95.76,84.53,2021-11-24
Gurdaspur,Punjab,95.42,84.22,2021-11-24
Hoshiarpur,Punjab,95.14,83.95,2021-11-24
Jalandhar,Punjab,94.94,83.75,2021-11-24
Kapurthala,Punjab,95.02,83.84,2021-11-24
Ludhiana,Punjab,95.65,84.44,2021-11-24
Mansa,Punjab,95.19,83.99,2021-11-24
Moga,Punjab,95.78,84.55,2021-11-24
Muktsar,Punjab,95.26,84.06,2021-11-24
Pathankot,Punjab,95.93,84.71,2021-11-24
Patiala,Punjab,95.05,83.86,2021-11-24
Rupnagar,Punjab,95.9,84.67,2021-11-24
Sangrur,Punjab,94.77,83.57,2021-11-24
Sas Nagar,Punjab,95.84,84.61,2021-11-24
Shd Bhagat Singh Ngr,Punjab,95.19,84.0,2021-11-24
Tarn Taran,Punjab,95.39,84.2,2021-11-24
Amritsar,Punjab,95.67,84.46,2021-11-29
Barnala,Punjab,95.09,83.9,2021-11-29
Bathinda,Punjab,94.83,83.63,2021-11-29
Faridkot,Punjab,95.46,84.25,2021-11-29
Fatehgarh Sahib,Punjab,95.59,84.37,2021-11-29
Fazilka,Punjab,95.51,84.3,2021-11-29
Firozpur,Punjab,95.74,84.53,2021-11-29
Gurdaspur,Punjab,95.39,84.2,2021-11-29
Hoshiarpur,Punjab,95.16,83.98,2021-11-29
Jalandhar,Punjab,95.0,83.81,2021-11-29
Kapurthala,Punjab,95.23,84.04,2021-11-29
Ludhiana,Punjab,95.57,84.36,2021-11-29
Mansa,Punjab,95.1,83.9,2021-11-29
Moga,Punjab,95.45,84.24,2021-11-29
Muktsar,Punjab,95.29,84.09,2021-11-29
Pathankot,Punjab,95.89,84.67,2021-11-29
Patiala,Punjab,95.47,84.26,2021-11-29
Rupnagar,Punjab,96.08,84.85,2021-11-29
Sangrur,Punjab,94.87,83.67,2021-11-29
Sas Nagar,Punjab,95.53,84.32,2021-11-29
Shd Bhagat Singh Ngr,Punjab,95.39,84.19,2021-11-29
Tarn Taran,Punjab,95.84,84.63,2021-11-29
Amritsar,Punjab,95.48,84.28,2021-12-01
Barnala,Punjab,95.09,83.9,2021-12-01
Bathinda,Punjab,94.88,83.68,2021-12-01
Faridkot,Punjab,95.46,84.25,2021-12-01
Fatehgarh Sahib,Punjab,95.63,84.42,2021-12-01
Fazilka,Punjab,95.42,84.21,2021-12-01
Firozpur,Punjab,95.53,84.31,2021-12-01
Gurdaspur,Punjab,95.36,84.16,2021-12-01
Hoshiarpur,Punjab,94.99,83.8,2021-12-01
Jalandhar,Punjab,95.07,83.89,2021-12-01
Kapurthala,Punjab,95.24,84.05,2021-12-01
Ludhiana,Punjab,95.58,84.37,2021-12-01
Mansa,Punjab,95.02,83.83,2021-12-01
Moga,Punjab,95.61,84.39,2021-12-01
Muktsar,Punjab,94.93,83.73,2021-12-01
Pathankot,Punjab,95.52,84.32,2021-12-01
Patiala,Punjab,95.47,84.26,2021-12-01
Rupnagar,Punjab,95.86,84.63,2021-12-01
Sangrur,Punjab,94.87,83.67,2021-12-01
Sas Nagar,Punjab,95.73,84.51,2021-12-01
Shd Bhagat Singh Ngr,Punjab,94.96,83.77,2021-12-01
Tarn Taran,Punjab,95.79,84.57,2021-12-01
Amritsar,Punjab,95.15,83.96,2021-12-02
Barnala,Punjab,95.24,84.04,2021-12-02
Bathinda,Punjab,95.18,83.98,2021-12-02
Faridkot,Punjab,95.29,84.09,2021-12-02
Fatehgarh Sahib,Punjab,95.11,83.92,2021-12-02
Fazilka,Punjab,95.32,84.11,2021-12-02
