City,State,Petrol_Rate,Diesel_Rate,Date
Chennai,Tamil Nadu,101.56,91.58,2021-11-19
Coimbatore,Tamil Nadu,102.14,92.18,2021-11-19
Cuddalore,Tamil Nadu,103.86,93.82,2021-11-19
Dharmapuri,Tamil Nadu,102.66,92.69,2021-11-19
Dindigul,Tamil Nadu,102.44,92.47,2021-11-19
Erode,Tamil Nadu,101.82,91.87,2021-11-19
Kanchipuram,Tamil Nadu,101.89,91.91,2021-11-19
Kanniyakumari,Tamil Nadu,102.42,92.49,2021-11-19
Karur,Tamil Nadu,101.79,91.84,2021-11-19
Krishnagiri,Tamil Nadu,103.05,93.07,2021-11-19
Madurai,Tamil Nadu,101.95,92.01,2021-11-19
Nagapattinam,Tamil Nadu,102.98,93.01,2021-11-19
Namakkal,Tamil Nadu,102.23,92.27,2021-11-19
Nilgiris,Tamil Nadu,103.61,93.49,2021-11-19
Perambalur,Tamil Nadu,102.66,92.7,2021-11-19
Pudukkottai,Tamil Nadu,102.05,92.1,2021-11-19
Ramanathapuram,Tamil Nadu,102.41,92.46,2021-11-19
Salem,Tamil Nadu,102.17,92.21,2021-11-19
Sivaganga,Tamil Nadu,103.15,93.18,2021-11-19
Teni,Tamil Nadu,102.32,92.37,2021-11-19
Thanjavur,Tamil Nadu,101.85,91.91,2021-11-19
Thiruvarur,Tamil Nadu,102.71,92.75,2021-11-19
Tiruchchirappalli,Tamil Nadu,102.2,92.25,2021-11-19
Tirunelveli,Tamil Nadu,102.27,92.34,2021-11-19
Tirupur,Tamil Nadu,102.32,92.35,2021-11-19
Tiruvallur,Tamil Nadu,101.78,91.8,2021-11-19
Tiruvannamalai,Tamil Nadu,103.45,93.43,2021-11-19
Tuticorin,Tamil Nadu,102.15,92.19,2021-11-19
Vellore,Tamil Nadu,103.06,93.04,2021-11-19
Viluppuram,Tamil Nadu,102.89,92.88,2021-11-19
Virudunagar,Tamil Nadu,102.55,92.61,2021-11-19
Ariyalur,Tamil Nadu,102.41,92.45,2021-11-23
Chennai,Tamil Nadu,101.4,91.43,2021-11-23
Coimbatore,Tamil Nadu,101.98,92.02,2021-11-23
Cuddalore,Tamil Nadu,103.86,93.82,2021-11-23
Dharmapuri,Tamil Nadu,102.33,92.36,2021-11-23
Dindigul,Tamil Nadu,102.69,92.71,2021-11-23
Erode,Tamil Nadu,101.95,91.99,2021-11-23
Kanchipuram,Tamil Nadu,101.78,91.8,2021-11-23
Kanniyakumari,Tamil Nadu,102.48,92.54,2021-11-23
Karur,Tamil Nadu,101.69,91.74,2021-11-23
Krishnagiri,Tamil Nadu,102.94,92.96,2021-11-23
Madurai,Tamil Nadu,101.98,92.04,2021-11-23
Nagapattinam,Tamil Nadu,102.88,92.92,2021-11-23
Namakkal,Tamil Nadu,102.11,92.15,2021-11-23
Nilgiris,Tamil Nadu,103.49,93.36,2021-11-23
Perambalur,Tamil Nadu,102.66,92.7,2021-11-23
Pudukkottai,Tamil Nadu,102.19,92.24,2021-11-23
Ramanathapuram,Tamil Nadu,102.59,92.63,2021-11-23
Salem,Tamil Nadu,102.11,92.14,2021-11-23
Sivaganga,Tamil Nadu,102.52,92.57,2021-11-23
Teni,Tamil Nadu,102.62,92.66,2021-11-23
Thanjavur,Tamil Nadu,102.27,92.31,2021-11-23
Thiruvarur,Tamil Nadu,102.36,92.4,2021-11-23
Tiruchchirappalli,Tamil Nadu,101.89,91.94,2021-11-23
Tirunelveli,Tamil Nadu,101.71,91.79,2021-11-23
Tirupur,Tamil Nadu,102.0,92.04,2021-11-23
Tiruvallur,Tamil Nadu,101.67,91.69,2021-11-23
Tiruvannamalai,Tamil Nadu,102.74,92.73,2021-11-23
Tuticorin,Tamil Nadu,101.84,91.89,2021-11-23
Vellore,Tamil Nadu,102.76,92.75,2021-11-23
Viluppuram,Tamil Nadu,102.84,92.83,2021-11-23
Virudunagar,Tamil Nadu,102.55,92.61,2021-11-23
Ariyalur,Tamil Nadu,102.41,92.45,2021-11-24
Chennai,Tamil Nadu,101.4,91.43,2021-11-24
Coimbatore,Tamil Nadu,101.98,92.02,2021-11-24
Cuddalore,Tamil Nadu,103.86,93.82,2021-11-24
Dharmapuri,Tamil Nadu,102.33,92.36,2021-11-24
Dindigul,Tamil Nadu,102.69,92.71,2021-11-24
Erode,Tamil Nadu,101.95,91.99,2021-11-24
Kanchipuram,Tamil Nadu,101.78,91.8,2021-11-24
Kanniyakumari,Tamil Nadu,102.48,92.54,2021-11-24
Karur,Tamil Nadu,101.69,91.74,2021-11-24
Krishnagiri,Tamil Nadu,102.94,92.96,2021-11-24
Madurai,Tamil Nadu,101.98,92.04,2021-11-24
Nagapattinam,Tamil Nadu,102.88,92.92,2021-11-24
Namakkal,Tamil Nadu,102.11,92.15,2021-11-24
Nilgiris,Tamil Nadu,103.49,93.36,2021-11-24
Perambalur,Tamil Nadu,102.66,92.7,2021-11-24
Pudukkottai,Tamil Nadu,102.19,92.24,2021-11-24
Ramanathapuram,Tamil Nadu,102.59,92.63,2021-11-24
Salem,Tamil Nadu,102.11,92.14,2021-11-24
Sivaganga,Tamil Nadu,102.52,92.57,2021-11-24
Teni,Tamil Nadu,102.62,92.66,2021-11-24
Thanjavur,Tamil Nadu,102.27,92.31,2021-11-24
Thiruvarur,Tamil Nadu,102.36,92.4,2021-11-24
Tiruchchirappalli,Tamil Nadu,101.89,91.94,2021-11-24
Tirunelveli,Tamil Nadu,101.71,91.79,2021-11-24
Tirupur,Tamil Nadu,102.0,92.04,2021-11-24
Tiruvallur,Tamil Nadu,101.67,91.69,2021-11-24
Tiruvannamalai,Tamil Nadu,102.74,92.73,2021-11-24
Tuticorin,Tamil Nadu,101.84,91.89,2021-11-24
Vellore,Tamil Nadu,102.76,92.75,2021-11-24
Viluppuram,Tamil Nadu,102.84,92.83,2021-11-24
Virudunagar,Tamil Nadu,102.55,92.61,2021-11-24
Ariyalur,Tamil Nadu,102.41,92.45,2021-11-29
Chennai,Tamil Nadu,101.51,91.53,2021-11-29
Coimbatore,Tamil Nadu,101.84,91.88,2021-11-29
Cuddalore,Tamil Nadu,103.86,93.82,2021-11-29
Dharmapuri,Tamil Nadu,102.66,92.69,2021-11-29
Dindigul,Tamil Nadu,102.2,92.24,2021-11-29
Erode,Tamil Nadu,101.82,91.87,2021-11-29
Kanchipuram,Tamil Nadu,102.31,92.31,2021-11-29
Kanniyakumari,Tamil Nadu,102.42,92.49,2021-11-29
Karur,Tamil Nadu,101.69,91.74,2021-11-29
Krishnagiri,Tamil Nadu,103.83,93.83,2021-11-29
Madurai,Tamil Nadu,102.13,92.19,2021-11-29
Nagapattinam,Tamil Nadu,102.98,93.01,2021-11-29
Namakkal,Tamil Nadu,101.79,91.84,2021-11-29
Nilgiris,Tamil Nadu,103.61,93.49,2021-11-29
Perambalur,Tamil Nadu,102.53,92.58,2021-11-29
Pudukkottai,Tamil Nadu,102.27,92.32,2021-11-29
Ramanathapuram,Tamil Nadu,102.26,92.3,2021-11-29
Salem,Tamil Nadu,102.44,92.47,2021-11-29
Sivaganga,Tamil Nadu,103.15,93.18,2021-11-29
Teni,Tamil Nadu,102.63,92.68,2021-11-29
Thanjavur,Tamil Nadu,102.4,92.44,2021-11-29
Thiruvarur,Tamil Nadu,102.51,92.55,2021-11-29
Tiruchchirappalli,Tamil Nadu,102.2,92.25,2021-11-29
Tirunelveli,Tamil Nadu,102.27,92.34,2021-11-29
Tirupur,Tamil Nadu,102.0,92.04,2021-11-29
Tiruvallur,Tamil Nadu,102.13,92.14,2021-11-29
Tiruvannamalai,Tamil Nadu,102.22,92.22,2021-11-29
Tuticorin,Tamil Nadu,102.15,92.19,2021-11-29
Vellore,Tamil Nadu,103.06,93.04,2021-11-29
Viluppuram,Tamil Nadu,102.89,92.88,2021-11-29
Virudunagar,Tamil Nadu,102.55,92.61,2021-11-29
Ariyalur,Tamil Nadu,102.27,92.31,2021-12-01
Chennai,Tamil Nadu,101.4,91.43,2021-12-01
Coimbatore,Tamil Nadu,101.89,91.92,2021-12-01
Cuddalore,Tamil Nadu,103.6,93.57,2021-12-01
Dharmapuri,Tamil Nadu,102.62,92.64,2021-12-01
Dindigul,Tamil Nadu,102.51,92.53,2021-12-01
Erode,Tamil Nadu,102.08,92.12,2021-12-01
Kanchipuram,Tamil Nadu,101.66,91.68,2021-12-01
Kanniyakumari,Tamil Nadu,102.42,92.48,2021-12-01
Karur,Tamil Nadu,101.69,91.74,2021-12-01
Krishnagiri,Tamil Nadu,103.49,93.5,2021-12-01
Madurai,Tamil Nadu,102.13,92.19,2021-12-01
Nagapattinam,Tamil Nadu,102.79,92.82,2021-12-01
Namakkal,Tamil Nadu,102.12,92.15,2021-12-01
Nilgiris,Tamil Nadu,103.61,93.49,2021-12-01
Perambalur,Tamil Nadu,102.66,92.7,2021-12-01
Pudukkottai,Tamil Nadu,102.07,92.12,2021-12-01
Ramanathapuram,Tamil Nadu,102.67,92.71,2021-12-01
Salem,Tamil Nadu,101.96,92.0,2021-12-01
Sivaganga,Tamil Nadu,102.58,92.62,2021-12-01
Teni,Tamil Nadu,102.43,92.48,2021-12-01
Thanjavur,Tamil Nadu,101.97,92.02,2021-12-01
Thiruvarur,Tamil Nadu,102.73,92.76,2021-12-01
Tiruchchirappalli,Tamil Nadu,101.92,91.98,2021-12-01
Tirunelveli,Tamil Nadu,101.73,91.81,2021-12-01
Tirupur,Tamil Nadu,101.93,91.97,2021-12-01
Tiruvallur,Tamil Nadu,101.56,91.58,2021-12-01
Tiruvannamalai,Tamil Nadu,103.4,93.37,2021-12-01
Tuticorin,Tamil Nadu,102.05,92.1,2021-12-01
Vellore,Tamil Nadu,102.76,92.75,2021-12-01
Viluppuram,Tamil Nadu,102.54,92.54,2021-12-01
Virudunagar,Tamil Nadu,102.73,92.78,2021-12-01
Ariyalur,Tamil Nadu,102.41,92.45,2021-12-02
Chennai,Tamil Nadu,101.5,91.52,2021-12-02
Coimbatore,Tamil Nadu,102.05,92.08,2021-12-02
Cuddalore,Tamil Nadu,103.59,93.56,2021-12-02
Dharmapuri,Tamil Nadu,102.59,92.62,2021-12-02
Dindigul,Tamil Nadu,102.72,92.74,2021-12-02
Erode,Tamil Nadu,101.99,92.03,2021-12-02
Kanchipuram,Tamil Nadu,102.16,92.17,2021-12-02
Kanniyakumari,Tamil Nadu,102.64,92.7,2021-12-02
Karur,Tamil Nadu,102.19,92.23,2021-12-02
Krishnagiri,Tamil Nadu,103.06,93.08,2021-12-02
Madurai,Tamil Nadu,101.98,92.04,2021-12-02
Nagapattinam,Tamil Nadu,102.76,92.8,2021-12-02
Namakkal,Tamil Nadu,101.93,91.98,2021-12-02
Nilgiris,Tamil Nadu,103.18,92.94,2021-12-02
Perambalur,Tamil Nadu,102.55,92.59,2021-12-02
Pudukkottai,Tamil Nadu,101.9,91.95,2021-12-02
Ramanathapuram,Tamil Nadu,103.41,93.43,2021-12-02
Salem,Tamil Nadu,102.08,92.12,2021-12-02
Sivaganga,Tamil Nadu,102.0,92.05,2021-12-02
Teni,Tamil Nadu,102.63,92.68,2021-12-02
Thanjavur,Tamil Nadu,102.46,92.51,2021-12-02
Thiruvarur,Tamil Nadu,102.59,92.63,2021-12-02
Tiruchchirappalli,Tamil Nadu,102.19,92.24,2021-12-02
Tirunelveli,Tamil Nadu,102.27,92.33,2021-12-02
Tirupur,Tamil Nadu,102.31,92.33,2021-12-02
Tiruvallur,Tamil Nadu,101.48,91.51,2021-12-02
Tiruvannamalai,Tamil Nadu,102.93,92.92,2021-12-02
Tuticorin,Tamil Nadu,101.79,91.87,2021-12-02
Vellore,Tamil Nadu,103.06,93.05,2021-12-02
Viluppuram,Tamil Nadu,102.66,92.65,2021-12-02
Virudunagar,Tamil Nadu,102.16,92.21,2021-12-02
Ariyalur,Tamil Nadu,102.41,92.45,2021-12-03
Chennai,Tamil Nadu,101.5,91.52,2021-12-03
Coimbatore,Tamil Nadu,102.05,92.08,2021-12-03
Cuddalore,Tamil Nadu,103.59,93.56,2021-12-03
Dharmapuri,Tamil Nadu,102.59,92.62,2021-12-03
Dindigul,Tamil Nadu,102.72,92.74,2021-12-03
Erode,Tamil Nadu,101.99,92.03,2021-12-03
Kanchipuram,Tamil Nadu,102.16,92.17,2021-12-03
Kanniyakumari,Tamil Nadu,102.64,92.7,2021-12-03
Karur,Tamil Nadu,102.19,92.23,2021-12-03
Krishnagiri,Tamil Nadu,103.06,93.08,2021-12-03
Madurai,Tamil Nadu,101.98,92.04,2021-12-03
Nagapattinam,Tamil Nadu,102.76,92.8,2021-12-03
Namakkal,Tamil Nadu,101.93,91.98,2021-12-03
Nilgiris,Tamil Nadu,103.18,92.94,2021-12-03
Perambalur,Tamil Nadu,102.55,92.59,2021-12-03
Pudukkottai,Tamil Nadu,101.9,91.95,2021-12-03
Ramanathapuram,Tamil Nadu,103.41,93.43,2021-12-03
Salem,Tamil Nadu,102.08,92.12,2021-12-03
Sivaganga,Tamil Nadu,102.0,92.05,2021-12-03
Teni,Tamil Nadu,102.63,92.68,2021-12-03
Thanjavur,Tamil Nadu,102.46,92.51,2021-12-03
Thiruvarur,Tamil Nadu,102.59,92.63,2021-12-03
Tiruchchirappalli,Tamil Nadu,102.19,92.24,2021-12-03
Tirunelveli,Tamil Nadu,102.27,92.33,2021-12-03
Tirupur,Tamil Nadu,102.31,92.33,2021-12-03
Tiruvallur,Tamil Nadu,101.48,91.51,2021-12-03
Tiruvannamalai,Tamil Nadu,102.93,92.92,2021-12-03
Tuticorin,Tamil Nadu,101.79,91.87,2021-12-03
Vellore,Tamil Nadu,103.06,93.05,2021-12-03
Viluppuram,Tamil Nadu,102.66,92.65,2021-12-03
Virudunagar,Tamil Nadu,102.16,92.21,2021-12-03
Ariyalur,Tamil Nadu,102.67,92.71,2021-12-06
Chennai,Tamil Nadu,101.4,91.43,2021-12-06
Coimbatore,Tamil Nadu,101.84,91.88,2021-12-06
Cuddalore,Tamil Nadu,103.86,93.82,2021-12-06
Dharmapuri,Tamil Nadu,102.65,92.67,2021-12-06
Dindigul,Tamil Nadu,102.19,92.23,2021-12-06
Erode,Tamil Nadu,102.04,92.08,2021-12-06
Kanchipuram,Tamil Nadu,102.15,92.16,2021-12-06
Kanniyakumari,Tamil Nadu,102.75,92.8,2021-12-06
Karur,Tamil Nadu,101.99,92.03,2021-12-06
Krishnagiri,Tamil Nadu,103.36,93.37,2021-12-06
Madurai,Tamil Nadu,101.98,92.04,2021-12-06
Nagapattinam,Tamil Nadu,102.96,92.99,2021-12-06
Namakkal,Tamil Nadu,101.74,91.79,2021-12-06
Nilgiris,Tamil Nadu,103.61,93.49,2021-12-06
Perambalur,Tamil Nadu,102.32,92.37,2021-12-06
Pudukkottai,Tamil Nadu,102.46,92.51,2021-12-06
Ramanathapuram,Tamil Nadu,102.97,93.01,2021-12-06
Salem,Tamil Nadu,102.17,92.21,2021-12-06
Sivaganga,Tamil Nadu,102.63,92.67,2021-12-06
Teni,Tamil Nadu,102.43,92.48,2021-12-06
Thanjavur,Tamil Nadu,102.4,92.44,2021-12-06
Thiruvarur,Tamil Nadu,102.36,92.4,2021-12-06
Tiruchchirappalli,Tamil Nadu,102.27,92.32,2021-12-06
Tirunelveli,Tamil Nadu,101.71,91.79,2021-12-06
Tirupur,Tamil Nadu,102.28,92.31,2021-12-06
Tiruvallur,Tamil Nadu,101.4,91.43,2021-12-06
Tiruvannamalai,Tamil Nadu,102.4,92.4,2021-12-06
Tuticorin,Tamil Nadu,102.21,92.28,2021-12-06
Vellore,Tamil Nadu,103.06,93.04,2021-12-06
Viluppuram,Tamil Nadu,103.73,93.7,2021-12-06
Virudunagar,Tamil Nadu,102.55,92.61,2021-12-06
Ariyalur,Tamil Nadu,102.67,92.71,2021-12-22
Chennai,Tamil Nadu,101.4,91.43,2021-12-22
Coimbatore,Tamil Nadu,101.89,91.92,2021-12-22
Cuddalore,Tamil Nadu,102.71,92.75,2021-12-22
Dharmapuri,Tamil Nadu,102.78,92.8,2021-12-22
Dindigul,Tamil Nadu,102.07,92.12,2021-12-22
Erode,Tamil Nadu,102.32,92.35,2021-12-22
Kanchipuram,Tamil Nadu,102.02,92.03,2021-12-22
Kanniyakumari,Tamil Nadu,102.35,92.41,2021-12-22
Karur,Tamil Nadu,101.82,91.87,2021-12-22
Krishnagiri,Tamil Nadu,103.83,93.83,2021-12-22
Madurai,Tamil Nadu,102.02,92.08,2021-12-22
Nagapattinam,Tamil Nadu,102.88,92.92,2021-12-22
Namakkal,Tamil Nadu,101.77,91.82,2021-12-22
Nilgiris,Tamil Nadu,103.61,93.49,2021-12-22
Perambalur,Tamil Nadu,102.43,92.48,2021-12-22
Pudukkottai,Tamil Nadu,102.19,92.24,2021-12-22
Ramanathapuram,Tamil Nadu,102.67,92.71,2021-12-22
Salem,Tamil Nadu,101.77,91.82,2021-12-22
Sivaganga,Tamil Nadu,102.26,92.31,2021-12-22
Teni,Tamil Nadu,102.68,92.72,2021-12-22
Thanjavur,Tamil Nadu,102.18,92.22,2021-12-22
Thiruvarur,Tamil Nadu,102.36,92.4,2021-12-22
Tiruchchirappalli,Tamil Nadu,102.08,92.14,2021-12-22
Tirunelveli,Tamil Nadu,102.21,92.28,2021-12-22
Tirupur,Tamil Nadu,102.29,92.32,2021-12-22
Tiruvallur,Tamil Nadu,101.93,91.94,2021-12-22
Tiruvannamalai,Tamil Nadu,102.22,92.22,2021-12-22
Tuticorin,Tamil Nadu,102.19,92.25,2021-12-22
Vellore,Tamil Nadu,102.76,92.75,2021-12-22
Viluppuram,Tamil Nadu,102.99,92.97,2021-12-22
Virudunagar,Tamil Nadu,102.3,92.35,2021-12-22
Ariyalur,Tamil Nadu,102.67,92.71,2021-12-29
Chennai,Tamil Nadu,101.5,91.52,2021-12-29
Coimbatore,Tamil Nadu,102.04,92.07,2021-12-29
Cuddalore,Tamil Nadu,103.38,93.36,2021-12-29
Dharmapuri,Tamil Nadu,102.96,92.98,2021-12-29
Dindigul,Tamil Nadu,102.05,92.09,2021-12-29
Erode,Tamil Nadu,101.89,91.93,2021-12-29
Kanchipuram,Tamil Nadu,102.15,92.16,2021-12-29
Kanniyakumari,Tamil Nadu,102.19,92.26,2021-12-29
Karur,Tamil Nadu,101.69,91.74,2021-12-29
Krishnagiri,Tamil Nadu,103.23,93.24,2021-12-29
Madurai,Tamil Nadu,101.98,92.04,2021-12-29
Nagapattinam,Tamil Nadu,102.93,92.96,2021-12-29
Namakkal,Tamil Nadu,101.99,92.03,2021-12-29
Nilgiris,Tamil Nadu,103.61,93.49,2021-12-29
Perambalur,Tamil Nadu,102.55,92.59,2021-12-29
Pudukkottai,Tamil Nadu,101.92,91.97,2021-12-29
Ramanathapuram,Tamil Nadu,103.17,93.19,2021-12-29
Salem,Tamil Nadu,102.24,92.28,2021-12-29
Sivaganga,Tamil Nadu,102.63,92.67,2021-12-29
Teni,Tamil Nadu,102.68,92.72,2021-12-29
Thanjavur,Tamil Nadu,102.24,92.29,2021-12-29
Thiruvarur,Tamil Nadu,102.36,92.4,2021-12-29
Tiruchchirappalli,Tamil Nadu,102.18,92.22,2021-12-29
Tirunelveli,Tamil Nadu,101.93,92.0,2021-12-29
Tirupur,Tamil Nadu,101.95,91.99,2021-12-29
Tiruvallur,Tamil Nadu,101.56,91.58,2021-12-29
Tiruvannamalai,Tamil Nadu,102.74,92.73,2021-12-29
Tuticorin,Tamil Nadu,102.12,92.19,2021-12-29
Vellore,Tamil Nadu,102.76,92.75,2021-12-29
Viluppuram,Tamil Nadu,102.84,92.83,2021-12-29
Virudunagar,Tamil Nadu,102.46,92.52,2021-12-29
Ariyalur,Tamil Nadu,102.67,92.71,2022-01-04
Chennai,Tamil Nadu,101.4,91.43,2022-01-04
Coimbatore,Tamil Nadu,101.89,91.92,2022-01-04
Cuddalore,Tamil Nadu,102.81,92.84,2022-01-04
Dharmapuri,Tamil Nadu,102.59,92.62,2022-01-04
Dindigul,Tamil Nadu,102.6,92.62,2022-01-04
Erode,Tamil Nadu,102.25,92.28,2022-01-04
Kanchipuram,Tamil Nadu,102.02,92.03,2022-01-04
Kanniyakumari,Tamil Nadu,102.53,92.59,2022-01-04
Karur,Tamil Nadu,101.82,91.87,2022-01-04
Krishnagiri,Tamil Nadu,103.43,93.43,2022-01-04
Madurai,Tamil Nadu,101.98,92.04,2022-01-04
Nagapattinam,Tamil Nadu,102.88,92.92,2022-01-04
Namakkal,Tamil Nadu,101.99,92.03,2022-01-04
Nilgiris,Tamil Nadu,103.61,93.49,2022-01-04
Perambalur,Tamil Nadu,102.32,92.37,2022-01-04
Pudukkottai,Tamil Nadu,102.27,92.32,2022-01-04
Ramanathapuram,Tamil Nadu,102.67,92.71,2022-01-04
Salem,Tamil Nadu,102.54,92.57,2022-01-04
Sivaganga,Tamil Nadu,102.63,92.67,2022-01-04
Teni,Tamil Nadu,102.43,92.48,2022-01-04
Thanjavur,Tamil Nadu,102.4,92.44,2022-01-04
Thiruvarur,Tamil Nadu,102.68,92.72,2022-01-04
Tiruchchirappalli,Tamil Nadu,102.18,92.22,2022-01-04
Tirunelveli,Tamil Nadu,102.21,92.28,2022-01-04
Tirupur,Tamil Nadu,102.0,92.04,2022-01-04
Tiruvallur,Tamil Nadu,102.13,92.14,2022-01-04
Tiruvannamalai,Tamil Nadu,102.46,92.46,2022-01-04
Tuticorin,Tamil Nadu,101.77,91.82,2022-01-04
Vellore,Tamil Nadu,103.06,93.04,2022-01-04
Viluppuram,Tamil Nadu,102.59,92.58,2022-01-04
Virudunagar,Tamil Nadu,102.49,92.55,2022-01-04
Ariyalur,Tamil Nadu,102.67,92.71,2022-01-18
Chennai,Tamil Nadu,101.4,91.43,2022-01-18
Coimbatore,Tamil Nadu,101.89,91.92,2022-01-18
Cuddalore,Tamil Nadu,103.38,93.36,2022-01-18
Dharmapuri,Tamil Nadu,102.65,92.67,2022-01-18
Dindigul,Tamil Nadu,102.05,92.09,2022-01-18
Erode,Tamil Nadu,102.17,92.2,2022-01-18
Kanchipuram,Tamil Nadu,101.89,91.9,2022-01-18
Kanniyakumari,Tamil Nadu,102.35,92.41,2022-01-18
Karur,Tamil Nadu,102.21,92.25,2022-01-18
Krishnagiri,Tamil Nadu,102.91,92.93,2022-01-18
Madurai,Tamil Nadu,101.82,91.88,2022-01-18
Nagapattinam,Tamil Nadu,102.96,92.99,2022-01-18
Namakkal,Tamil Nadu,101.74,91.79,2022-01-18
Nilgiris,Tamil Nadu,103.61,93.49,2022-01-18
Perambalur,Tamil Nadu,102.32,92.37,2022-01-18
Pudukkottai,Tamil Nadu,102.27,92.32,2022-01-18
Ramanathapuram,Tamil Nadu,102.53,92.57,2022-01-18
Salem,Tamil Nadu,102.24,92.28,2022-01-18
Sivaganga,Tamil Nadu,102.42,92.47,2022-01-18
Teni,Tamil Nadu,102.65,92.69,2022-01-18
Thanjavur,Tamil Nadu,102.55,92.59,2022-01-18
Thiruvarur,Tamil Nadu,102.67,92.71,2022-01-18
Tiruchchirappalli,Tamil Nadu,101.85,91.91,2022-01-18
Tirunelveli,Tamil Nadu,101.71,91.79,2022-01-18
Tirupur,Tamil Nadu,102.43,92.46,2022-01-18
Tiruvallur,Tamil Nadu,101.48,91.51,2022-01-18
Tiruvannamalai,Tamil Nadu,102.46,92.46,2022-01-18
Tuticorin,Tamil Nadu,101.96,92.03,2022-01-18
Vellore,Tamil Nadu,102.76,92.75,2022-01-18
Viluppuram,Tamil Nadu,103.19,93.17,2022-01-18
Virudunagar,Tamil Nadu,102.06,92.12,2022-01-18
Ariyalur,Tamil Nadu,102.41,92.45,2022-01-27
Chennai,Tamil Nadu,101.51,91.53,2022-01-27
Coimbatore,Tamil Nadu,101.89,91.92,2022-01-27
Cuddalore,Tamil Nadu,103.6,93.57,2022-01-27
Dharmapuri,Tamil Nadu,102.85,92.87,2022-01-27
Dindigul,Tamil Nadu,102.45,92.48,2022-01-27
Erode,Tamil Nadu,102.08,92.12,2022-01-27
Kanchipuram,Tamil Nadu,101.66,91.68,2022-01-27
Kanniyakumari,Tamil Nadu,102.35,92.41,2022-01-27
Karur,Tamil Nadu,101.99,92.03,2022-01-27
Krishnagiri,Tamil Nadu,103.33,93.34,2022-01-27
Madurai,Tamil Nadu,102.02,92.08,2022-01-27
Nagapattinam,Tamil Nadu,102.96,92.99,2022-01-27
Namakkal,Tamil Nadu,101.77,91.82,2022-01-27
Nilgiris,Tamil Nadu,103.49,93.36,2022-01-27
Perambalur,Tamil Nadu,102.66,92.7,2022-01-27
Pudukkottai,Tamil Nadu,102.19,92.24,2022-01-27
Ramanathapuram,Tamil Nadu,102.38,92.42,2022-01-27
Salem,Tamil Nadu,102.17,92.21,2022-01-27
Sivaganga,Tamil Nadu,102.61,92.65,2022-01-27
Teni,Tamil Nadu,102.32,92.37,2022-01-27
Thanjavur,Tamil Nadu,102.4,92.44,2022-01-27
Thiruvarur,Tamil Nadu,102.36,92.4,2022-01-27
Tiruchchirappalli,Tamil Nadu,102.27,92.32,2022-01-27
Tirunelveli,Tamil Nadu,102.21,92.28,2022-01-27
Tirupur,Tamil Nadu,102.0,92.04,2022-01-27
Tiruvallur,Tamil Nadu,101.73,91.74,2022-01-27
Tiruvannamalai,Tamil Nadu,103.45,93.43,2022-01-27
Tuticorin,Tamil Nadu,102.12,92.19,2022-01-27
Vellore,Tamil Nadu,102.76,92.75,2022-01-27
Viluppuram,Tamil Nadu,102.99,92.97,2022-01-27
Virudunagar,Tamil Nadu,102.55,92.61,2022-01-27
Ariyalur,Tamil Nadu,102.67,92.71,2022-02-13
Chennai,Tamil Nadu,101.4,91.43,2022-02-13
Coimbatore,Tamil Nadu,101.93,91.97,2022-02-13
Cuddalore,Tamil Nadu,103.59,93.56,2022-02-13
Dharmapuri,Tamil Nadu,102.79,92.81,2022-02-13
Dindigul,Tamil Nadu,102.2,92.24,2022-02-13
Erode,Tamil Nadu,101.99,92.03,2022-02-13
Kanchipuram,Tamil Nadu,101.78,91.8,2022-02-13
Kanniyakumari,Tamil Nadu,102.66,92.72,2022-02-13
Karur,Tamil Nadu,101.82,91.87,2022-02-13
Krishnagiri,Tamil Nadu,103.05,93.07,2022-02-13
Madurai,Tamil Nadu,101.98,92.04,2022-02-13
Nagapattinam,Tamil Nadu,102.88,92.92,2022-02-13
Namakkal,Tamil Nadu,101.74,91.79,2022-02-13
Nilgiris,Tamil Nadu,103.61,93.49,2022-02-13
Perambalur,Tamil Nadu,102.32,92.37,2022-02-13
Pudukkottai,Tamil Nadu,102.27,92.32,2022-02-13
Ramanathapuram,Tamil Nadu,102.26,92.3,2022-02-13
Salem,Tamil Nadu,102.17,92.21,2022-02-13
Sivaganga,Tamil Nadu,102.63,92.67,2022-02-13
Teni,Tamil Nadu,102.43,92.48,2022-02-13
Thanjavur,Tamil Nadu,102.4,92.44,2022-02-13
Thiruvarur,Tamil Nadu,102.68,92.72,2022-02-13
Tiruchchirappalli,Tamil Nadu,102.18,92.22,2022-02-13
Tirunelveli,Tamil Nadu,101.71,91.79,2022-02-13
Tirupur,Tamil Nadu,102.28,92.31,2022-02-13
Tiruvallur,Tamil Nadu,101.4,91.43,2022-02-13
Tiruvannamalai,Tamil Nadu,102.74,92.73,2022-02-13
Tuticorin,Tamil Nadu,102.16,92.22,2022-02-13
Vellore,Tamil Nadu,102.76,92.75,2022-02-13
Viluppuram,Tamil Nadu,102.59,92.58,2022-02-13
Virudunagar,Tamil Nadu,102.46,92.52,2022-02-13
Ariyalur,Tamil Nadu,102.41,92.45,2022-02-19
Chennai,Tamil Nadu,101.4,91.43,2022-02-19
Coimbatore,Tamil Nadu,101.85,91.89,2022-02-19
Cuddalore,Tamil Nadu,103.56,93.53,2022-02-19
Dharmapuri,Tamil Nadu,102.52,92.55,2022-02-19
